,Date,Timestamp,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido
,,,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking
,,,ethereum,moonriver,solana,terra,Total,moonbeam,ethereum,ethereum,ethereum,moonriver,solana,terra,Total,Total,Total,Total,Total,Total,Total,moonbeam,ethereum,ethereum,ethereum,moonriver,solana,terra,Total,Total,Total,Total,Total,Total,Total,moonbeam
,,,TVL,TVL,TVL,TVL,TVL,TVL,Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens
,,,,,,,,,ethereum,WETH,MATIC,kusama,solana,terra-luna,ethereum,terra-luna,WETH,solana,kusama,MATIC,polkadot,polkadot,ethereum,WETH,MATIC,kusama,solana,terra-luna,ethereum,terra-luna,WETH,solana,kusama,MATIC,polkadot,polkadot
,03/01/2021,1609632000,12514881.979053903,,,0,12514881.979053903,,12514881.979053903,,,,,,12514881.979053903,,,,,,,,17125.174539982414,,,,,,17125.174539982414,,,,,,,
,04/01/2021,1609718400,14195762.010329973,,,0,14195762.010329973,,14195762.010329973,,,,,,14195762.010329973,,,,,,,,17162.612041320765,,,,,,17162.612041320765,,,,,,,
,05/01/2021,1609804800,16274684.16131069,,,0,16274684.16131069,,16274684.16131069,,,,,,16274684.16131069,,,,,,,,17309.39774172614,,,,,,17309.39774172614,,,,,,,
,06/01/2021,1609891200,18325628.49594711,,,0,18325628.49594711,,18325628.49594711,,,,,,18325628.49594711,,,,,,,,17805.13984116194,,,,,,17805.13984116194,,,,,,,
,07/01/2021,1609977600,20965573.74738898,,,0,20965573.74738898,,20965573.74738898,,,,,,20965573.74738898,,,,,,,,18319.33262657468,,,,,,18319.33262657468,,,,,,,
,08/01/2021,1610064000,22570112.840209346,,,0,22570112.840209346,,22570112.840209346,,,,,,22570112.840209346,,,,,,,,18902.86352624114,,,,,,18902.86352624114,,,,,,,
,09/01/2021,1610150400,25529569.341459043,,,0,25529569.341459043,,25529569.341459043,,,,,,25529569.341459043,,,,,,,,20288.608579128748,,,,,,20288.608579128748,,,,,,,
,10/01/2021,1610236800,26299896.12437968,,,0,26299896.12437968,,26299896.12437968,,,,,,26299896.12437968,,,,,,,,21559.95427640078,,,,,,21559.95427640078,,,,,,,
,11/01/2021,1610323200,33624539.75084533,,,0,33624539.75084533,,33624539.75084533,,,,,,33624539.75084533,,,,,,,,25373.173663552738,,,,,,25373.173663552738,,,,,,,
,12/01/2021,1610409600,28869701.748775296,,,0,28869701.748775296,,28869701.748775296,,,,,,28869701.748775296,,,,,,,,26216.711364262967,,,,,,26216.711364262967,,,,,,,
,13/01/2021,1610496000,30663261.6134013,,,0,30663261.6134013,,30663261.6134013,,,,,,30663261.6134013,,,,,,,,28024.975303056668,,,,,,28024.975303056668,,,,,,,
,14/01/2021,1610582400,50094240.95443638,,,0,50094240.95443638,,50094240.95443638,,,,,,50094240.95443638,,,,,,,,46612.376077266206,,,,,,46612.376077266206,,,,,,,
,15/01/2021,1610668800,73598480.99316934,,,0,73598480.99316934,,73598480.99316934,,,,,,73598480.99316934,,,,,,,,63082.58531555909,,,,,,63082.58531555909,,,,,,,
,16/01/2021,1610755200,81861176.08144091,,,0,81861176.08144091,,81861176.08144091,,,,,,81861176.08144091,,,,,,,,66848.27232309055,,,,,,66848.27232309055,,,,,,,
,17/01/2021,1610841600,85283818.30063532,,,0,85283818.30063532,,85283818.30063532,,,,,,85283818.30063532,,,,,,,,70633.49346179754,,,,,,70633.49346179754,,,,,,,
,18/01/2021,1610928000,86160071.78733306,,,0,86160071.78733306,,86160071.78733306,,,,,,86160071.78733306,,,,,,,,71331.74346100284,,,,,,71331.74346100284,,,,,,,
,19/01/2021,1611014400,87391374.57901919,,,0,87391374.57901919,,87391374.57901919,,,,,,87391374.57901919,,,,,,,,71459.79802913294,,,,,,71459.79802913294,,,,,,,
,20/01/2021,1611100800,99335242.45683064,,,0,99335242.45683064,,99335242.45683064,,,,,,99335242.45683064,,,,,,,,71626.54356813712,,,,,,71626.54356813712,,,,,,,
,21/01/2021,1611187200,100287613.82475188,,,0,100287613.82475188,,100287613.82475188,,,,,,100287613.82475188,,,,,,,,76711.19052521746,,,,,,76711.19052521746,,,,,,,
,22/01/2021,1611273600,96701078.68189676,,,0,96701078.68189676,,96701078.68189676,,,,,,96701078.68189676,,,,,,,,77039.77419662838,,,,,,77039.77419662838,,,,,,,
,23/01/2021,1611360000,92488787.17936112,,,0,92488787.17936112,,92488787.17936112,,,,,,92488787.17936112,,,,,,,,77150.75198977528,,,,,,77150.75198977528,,,,,,,
,24/01/2021,1611446400,110569488.7650661,,,0,110569488.7650661,,110569488.7650661,,,,,,110569488.7650661,,,,,,,,88808.11024760082,,,,,,88808.11024760082,,,,,,,
,25/01/2021,1611532800,121085410.26797724,,,0,121085410.26797724,,121085410.26797724,,,,,,121085410.26797724,,,,,,,,90206.44114968789,,,,,,90206.44114968789,,,,,,,
,26/01/2021,1611619200,127510734.09330429,,,0,127510734.09330429,,127510734.09330429,,,,,,127510734.09330429,,,,,,,,91244.70306073954,,,,,,91244.70306073954,,,,,,,
,27/01/2021,1611705600,127250330.17262952,,,0,127250330.17262952,,127250330.17262952,,,,,,127250330.17262952,,,,,,,,95439.81142507828,,,,,,95439.81142507828,,,,,,,
,28/01/2021,1611792000,126687251.18967286,,,0,126687251.18967286,,126687251.18967286,,,,,,126687251.18967286,,,,,,,,97372.36417764112,,,,,,97372.36417764112,,,,,,,
,29/01/2021,1611878400,130256710.6861983,,,0,130256710.6861983,,130256710.6861983,,,,,,130256710.6861983,,,,,,,,100294.19002034997,,,,,,100294.19002034997,,,,,,,
,30/01/2021,1611964800,137228376.2509749,,,0,137228376.2509749,,137228376.2509749,,,,,,137228376.2509749,,,,,,,,100410.60590646979,,,,,,100410.60590646979,,,,,,,
,31/01/2021,1612051200,135996393.48543438,,,0,135996393.48543438,,135996393.48543438,,,,,,135996393.48543438,,,,,,,,100706.35810667541,,,,,,100706.35810667541,,,,,,,
,01/02/2021,1612137600,142145275.28992712,,,0,142145275.28992712,,142145275.28992712,,,,,,142145275.28992712,,,,,,,,105506.1333025777,,,,,,105506.1333025777,,,,,,,
,02/02/2021,1612224000,142743932.61413607,,,0,142743932.61413607,,142743932.61413607,,,,,,142743932.61413607,,,,,,,,107866.08648413999,,,,,,107866.08648413999,,,,,,,
,03/02/2021,1612310400,167649885.679111,,,0,167649885.679111,,167649885.679111,,,,,,167649885.679111,,,,,,,,116641.76809969655,,,,,,116641.76809969655,,,,,,,
,04/02/2021,1612396800,192995719.61085722,,,0,192995719.61085722,,192995719.61085722,,,,,,192995719.61085722,,,,,,,,125425.03841811781,,,,,,125425.03841811781,,,,,,,
,05/02/2021,1612483200,207027159.7508004,,,0,207027159.7508004,,207027159.7508004,,,,,,207027159.7508004,,,,,,,,126711.28544052767,,,,,,126711.28544052767,,,,,,,
,06/02/2021,1612569600,211317161.22480392,,,0,211317161.22480392,,211317161.22480392,,,,,,211317161.22480392,,,,,,,,128268.41205855341,,,,,,128268.41205855341,,,,,,,
,07/02/2021,1612656000,222659990.38239062,,,0,222659990.38239062,,222659990.38239062,,,,,,222659990.38239062,,,,,,,,131717.74843982555,,,,,,131717.74843982555,,,,,,,
,08/02/2021,1612742400,223083142.25739408,,,0,223083142.25739408,,223083142.25739408,,,,,,223083142.25739408,,,,,,,,136103.6085816591,,,,,,136103.6085816591,,,,,,,
,09/02/2021,1612828800,226682734.5152434,,,0,226682734.5152434,,226682734.5152434,,,,,,226682734.5152434,,,,,,,,137777.16233227038,,,,,,137777.16233227038,,,,,,,
,10/02/2021,1612915200,244636373.57562083,,,0,244636373.57562083,,244636373.57562083,,,,,,244636373.57562083,,,,,,,,141770.03528385804,,,,,,141770.03528385804,,,,,,,
,11/02/2021,1613001600,258690801.88511303,,,0,258690801.88511303,,258690801.88511303,,,,,,258690801.88511303,,,,,,,,144317.47466034495,,,,,,144317.47466034495,,,,,,,
,12/02/2021,1613088000,257373193.4633959,,,0,257373193.4633959,,257373193.4633959,,,,,,257373193.4633959,,,,,,,,144505.25155101495,,,,,,144505.25155101495,,,,,,,
,13/02/2021,1613174400,255301490.0743725,,,0,255301490.0743725,,255301490.0743725,,,,,,255301490.0743725,,,,,,,,144668.8518429147,,,,,,144668.8518429147,,,,,,,
,14/02/2021,1613260800,261404596.68810263,,,0,261404596.68810263,,261404596.68810263,,,,,,261404596.68810263,,,,,,,,145874.468370879,,,,,,145874.468370879,,,,,,,
,15/02/2021,1613347200,300220386.8915475,,,0,300220386.8915475,,300220386.8915475,,,,,,300220386.8915475,,,,,,,,163836.00368979498,,,,,,163836.00368979498,,,,,,,
,16/02/2021,1613433600,289892552.514572,,,0,289892552.514572,,289892552.514572,,,,,,289892552.514572,,,,,,,,164364.8765971291,,,,,,164364.8765971291,,,,,,,
,17/02/2021,1613520000,294701079.7907254,,,0,294701079.7907254,,294701079.7907254,,,,,,294701079.7907254,,,,,,,,164834.40465394798,,,,,,164834.40465394798,,,,,,,
,18/02/2021,1613606400,298817631.43701607,,,0,298817631.43701607,,298817631.43701607,,,,,,298817631.43701607,,,,,,,,165202.00423535606,,,,,,165202.00423535606,,,,,,,
,19/02/2021,1613692800,340560743.3388701,,,0,340560743.3388701,,340560743.3388701,,,,,,340560743.3388701,,,,,,,,177934.86380430943,,,,,,177934.86380430943,,,,,,,
,20/02/2021,1613779200,347618380.50973696,,,0,347618380.50973696,,347618380.50973696,,,,,,347618380.50973696,,,,,,,,179990.13923301693,,,,,,179990.13923301693,,,,,,,
,21/02/2021,1613865600,363633943.79132575,,,0,363633943.79132575,,363633943.79132575,,,,,,363633943.79132575,,,,,,,,180587.55142415923,,,,,,180587.55142415923,,,,,,,
,22/02/2021,1613952000,357021502.4111183,,,0,357021502.4111183,,357021502.4111183,,,,,,357021502.4111183,,,,,,,,180991.86779866274,,,,,,180991.86779866274,,,,,,,
,23/02/2021,1614038400,333163674.62845737,,,0,333163674.62845737,,333163674.62845737,,,,,,333163674.62845737,,,,,,,,181074.1983033997,,,,,,181074.1983033997,,,,,,,
,24/02/2021,1614124800,267003426.95108965,,,0,267003426.95108965,,267003426.95108965,,,,,,267003426.95108965,,,,,,,,181110.06197049542,,,,,,181110.06197049542,,,,,,,
,25/02/2021,1614211200,303534847.4143015,,,0,303534847.4143015,,303534847.4143015,,,,,,303534847.4143015,,,,,,,,181421.30504962066,,,,,,181421.30504962066,,,,,,,
,26/02/2021,1614297600,294421081.343214,,,0,294421081.343214,,294421081.343214,,,,,,294421081.343214,,,,,,,,181692.10249956534,,,,,,181692.10249956534,,,,,,,
,27/02/2021,1614384000,270362309.3174485,,,0,270362309.3174485,,270362309.3174485,,,,,,270362309.3174485,,,,,,,,182025.6973874684,,,,,,182025.6973874684,,,,,,,
,28/02/2021,1614470400,269803675.94705355,,,0,269803675.94705355,,269803675.94705355,,,,,,269803675.94705355,,,,,,,,182378.3579275885,,,,,,182378.3579275885,,,,,,,
,01/03/2021,1614556800,250111049.094379,,,0,250111049.094379,,250111049.094379,,,,,,250111049.094379,,,,,,,,182467.05154056987,,,,,,182467.05154056987,,,,,,,
,02/03/2021,1614643200,279680304.4492245,,,0,279680304.4492245,,279680304.4492245,,,,,,279680304.4492245,,,,,,,,182950.38447767755,,,,,,182950.38447767755,,,,,,,
,03/03/2021,1614729600,284790615.1831691,,,0,284790615.1831691,,284790615.1831691,,,,,,284790615.1831691,,,,,,,,183153.2100343209,,,,,,183153.2100343209,,,,,,,
,04/03/2021,1614816000,294543162.56718147,,,0,294543162.56718147,,294543162.56718147,,,,,,294543162.56718147,,,,,,,,183242.4572113813,,,,,,183242.4572113813,,,,,,,
,05/03/2021,1614902400,287090601.5822907,,,0,287090601.5822907,,287090601.5822907,,,,,,287090601.5822907,,,,,,,,183704.63015448698,,,,,,183704.63015448698,,,,,,,
,06/03/2021,1614988800,272111645.803876,,,0,272111645.803876,,272111645.803876,,,,,,272111645.803876,,,,,,,,183933.68323358134,,,,,,183933.68323358134,,,,,,,
,07/03/2021,1615075200,288340247.01201546,,,0,288340247.01201546,,288340247.01201546,,,,,,288340247.01201546,,,,,,,,184032.77925431536,,,,,,184032.77925431536,,,,,,,
,08/03/2021,1615161600,308683748.1326859,,,0,308683748.1326859,,308683748.1326859,,,,,,308683748.1326859,,,,,,,,184094.76791519404,,,,,,184094.76791519404,,,,,,,
,09/03/2021,1615248000,316855760.4021459,,,0,316855760.4021459,,316855760.4021459,,,,,,316855760.4021459,,,,,,,,184481.73541479418,,,,,,184481.73541479418,,,,,,,
,10/03/2021,1615334400,337615557.6198189,,,0,337615557.6198189,,337615557.6198189,,,,,,337615557.6198189,,,,,,,,184989.60254845463,,,,,,184989.60254845463,,,,,,,
,11/03/2021,1615420800,338318383.0294668,,,0,338318383.0294668,,338318383.0294668,,,,,,338318383.0294668,,,,,,,,185356.97900013372,,,,,,185356.97900013372,,,,,,,
,12/03/2021,1615507200,329516422.5972691,,,0,329516422.5972691,,329516422.5972691,,,,,,329516422.5972691,,,,,,,,185914.44457381815,,,,,,185914.44457381815,,,,,,,
,13/03/2021,1615593600,332363356.11232567,,,0,332363356.11232567,,332363356.11232567,,,,,,332363356.11232567,,,,,,,,186221.68507127688,,,,,,186221.68507127688,,,,,,,
,14/03/2021,1615680000,343424416.16998214,,,0,343424416.16998214,,343424416.16998214,,,,,,343424416.16998214,,,,,,,,186572.2292138091,,,,,,186572.2292138091,,,,,,,
,15/03/2021,1615766400,350346676.09227663,,,0,350346676.09227663,,350346676.09227663,,,,,,350346676.09227663,,,,,,,,186664.97586244033,,,,,,186664.97586244033,,,,,,,
,16/03/2021,1615852800,332987874.8792163,,,0,332987874.8792163,,332987874.8792163,,,,,,332987874.8792163,,,,,,,,186728.01176897401,,,,,,186728.01176897401,,,,,,,
,17/03/2021,1615939200,336938520.50597376,,,0,336938520.50597376,,336938520.50597376,,,,,,336938520.50597376,,,,,,,,186768.12140488304,,,,,,186768.12140488304,,,,,,,
,18/03/2021,1616025600,331035665.2259791,,,129547966.77375597,460583631.99973506,,331035665.2259791,,,,,129547966.77375597,331035665.2259791,129547966.77375597,,,,,,,186804.92645331906,,,,,7181277.023521,186804.92645331906,7181277.023521,,,,,,
,19/03/2021,1616112000,341187051.4777643,,,168586309.56039977,509773361.0381641,,341187051.4777643,,,,,168586309.56039977,341187051.4777643,168586309.56039977,,,,,,,186962.86768951715,,,,,9086203.585107,186962.86768951715,9086203.585107,,,,,,
,20/03/2021,1616198400,341131860.3820697,,,233475416.06686044,574607276.4489301,,341131860.3820697,,,,,233475416.06686044,341131860.3820697,233475416.06686044,,,,,,,187146.61354083786,,,,,11007484.105259,187146.61354083786,11007484.105259,,,,,,
,21/03/2021,1616284800,344888450.9600537,,,243047421.85258347,587935872.8126371,,344888450.9600537,,,,,243047421.85258347,344888450.9600537,243047421.85258347,,,,,,,187277.66848875216,,,,,11529408.606385,187277.66848875216,11529408.606385,,,,,,
,22/03/2021,1616371200,332820032.0267449,,,269949031.2883977,602769063.3151426,,332820032.0267449,,,,,269949031.2883977,332820032.0267449,269949031.2883977,,,,,,,187428.3574626787,,,,,12347876.35291,187428.3574626787,12347876.35291,,,,,,
,23/03/2021,1616457600,338748427.2584593,,,279541502.509393,618289929.7678523,,338748427.2584593,,,,,279541502.509393,338748427.2584593,279541502.509393,,,,,,,187721.91265708202,,,,,12978324.854005,187721.91265708202,12978324.854005,,,,,,
,24/03/2021,1616544000,318033242.73296565,,,251467032.83094126,569500275.5639069,,318033242.73296565,,,,,251467032.83094126,318033242.73296565,251467032.83094126,,,,,,,187890.692041279,,,,,13214127.057727,187890.692041279,13214127.057727,,,,,,
,25/03/2021,1616630400,322599568.79357374,,,284336089.8256493,606935658.6192231,,322599568.79357374,,,,,284336089.8256493,322599568.79357374,284336089.8256493,,,,,,,188135.38866272874,,,,,15684308.04124,188135.38866272874,15684308.04124,,,,,,
,26/03/2021,1616716800,305245268.70651007,,,278628223.5056456,583873492.2121556,,305245268.70651007,,,,,278628223.5056456,305245268.70651007,278628223.5056456,,,,,,,188351.13348798777,,,,,16817542.247233,188351.13348798777,16817542.247233,,,,,,
,27/03/2021,1616803200,306173445.00361174,,,319623483.81719166,625796928.8208034,,306173445.00361174,,,,,319623483.81719166,306173445.00361174,319623483.81719166,,,,,,,188625.5004447839,,,,,17070903.727962,188625.5004447839,17070903.727962,,,,,,
,28/03/2021,1616889600,316008858.1178955,,,314758277.0250304,630767135.1429259,,316008858.1178955,,,,,314758277.0250304,316008858.1178955,314758277.0250304,,,,,,,188752.423519866,,,,,17200404.178213,188752.423519866,17200404.178213,,,,,,
,29/03/2021,1616976000,323472485.2270189,,,325814167.6245498,649286652.8515687,,323472485.2270189,,,,,325814167.6245498,323472485.2270189,325814167.6245498,,,,,,,188864.12955614796,,,,,17313909.212799,188864.12955614796,17313909.212799,,,,,,
,30/03/2021,1617062400,332998581.33299214,,,371079702.59241587,704078283.925408,,332998581.33299214,,,,,371079702.59241587,332998581.33299214,371079702.59241587,,,,,,,188948.518766605,,,,,19514531.43819,188948.518766605,19514531.43819,,,,,,
,31/03/2021,1617148800,351751353.0111707,,,389400944.24827766,741152297.2594483,,351751353.0111707,,,,,389400944.24827766,351751353.0111707,389400944.24827766,,,,,,,189377.12242376409,,,,,20609202.441659,189377.12242376409,20609202.441659,,,,,,
,01/04/2021,1617235200,342734866.96562994,,,401028814.8177134,743763681.7833433,,342734866.96562994,,,,,401028814.8177134,342734866.96562994,401028814.8177134,,,,,,,189784.85076294353,,,,,21863544.078562,189784.85076294353,21863544.078562,,,,,,
,02/04/2021,1617321600,369160084.99836344,,,410017908.8275097,779177993.8258731,,369160084.99836344,,,,,410017908.8275097,369160084.99836344,410017908.8275097,,,,,,,190388.33991846227,,,,,22143816.405749,190388.33991846227,22143816.405749,,,,,,
,03/04/2021,1617408000,380004694.97393477,,,419021526.49885905,799026221.4727938,,380004694.97393477,,,,,419021526.49885905,380004694.97393477,419021526.49885905,,,,,,,190561.99446293648,,,,,22442467.235726,190561.99446293648,22442467.235726,,,,,,
,04/04/2021,1617494400,402368519.6249401,,,418736807.02765656,821105326.6525967,,402368519.6249401,,,,,418736807.02765656,402368519.6249401,418736807.02765656,,,,,,,190682.8910672309,,,,,22549985.482333,190682.8910672309,22549985.482333,,,,,,
,05/04/2021,1617580800,392649367.6187598,,,414615115.4880926,807264483.1068524,,392649367.6187598,,,,,414615115.4880926,392649367.6187598,414615115.4880926,,,,,,,190905.5601470694,,,,,22544689.308049,190905.5601470694,22544689.308049,,,,,,
,06/04/2021,1617667200,395915848.74874675,,,408839117.5593384,804754966.3080852,,395915848.74874675,,,,,408839117.5593384,395915848.74874675,408839117.5593384,,,,,,,193230.42551364115,,,,,22666210.922055,193230.42551364115,22666210.922055,,,,,,
,07/04/2021,1617753600,408984803.6276753,,,401772596.49289334,810757400.1205686,,408984803.6276753,,,,,401772596.49289334,408984803.6276753,401772596.49289334,,,,,,,193376.15804423622,,,,,23278540.31992,193376.15804423622,23278540.31992,,,,,,
,08/04/2021,1617840000,398661578.8856666,,,406479360.02119917,805140938.9068658,,398661578.8856666,,,,,406479360.02119917,398661578.8856666,406479360.02119917,,,,,,,194032.40680187178,,,,,25622635.473564,194032.40680187178,25622635.473564,,,,,,
,09/04/2021,1617926400,390391303.8308591,,,429320709.0942948,819712012.925154,,390391303.8308591,,,,,429320709.0942948,390391303.8308591,429320709.0942948,,,,,,,194141.9995035644,,,,,27634742.10424,194141.9995035644,27634742.10424,,,,,,
,10/04/2021,1618012800,403329152.07320714,,,531110027.47938675,934439179.552594,,403329152.07320714,,,,,531110027.47938675,403329152.07320714,531110027.47938675,,,,,,,194416.47185253474,,,,,31934447.914776,194416.47185253474,31934447.914776,,,,,,
,11/04/2021,1618099200,445455209.5172854,,,519579959.68412566,965035169.201411,,445455209.5172854,,,,,519579959.68412566,445455209.5172854,519579959.68412566,,,,,,,205770.98040230328,,,,,32830170.556808,205770.98040230328,32830170.556808,,,,,,
,12/04/2021,1618185600,439859559.647781,,,511163204.2157643,951022763.8635453,,439859559.647781,,,,,511163204.2157643,439859559.647781,511163204.2157643,,,,,,,205935.68223996073,,,,,33480436.17318,205935.68223996073,33480436.17318,,,,,,
,13/04/2021,1618272000,478455294.5584305,,,502993572.9665289,981448867.5249593,,478455294.5584305,,,,,502993572.9665289,478455294.5584305,502993572.9665289,,,,,,,222103.69460337085,,,,,34452235.552786,222103.69460337085,34452235.552786,,,,,,
,14/04/2021,1618358400,502950687.57661635,,,570775793.9786974,1073726481.5553138,,502950687.57661635,,,,,570775793.9786974,502950687.57661635,570775793.9786974,,,,,,,226891.91179023357,,,,,34995080.579215,226891.91179023357,34995080.579215,,,,,,
,15/04/2021,1618444800,533325146.3147607,,,546756803.5217156,1080081949.8364763,,533325146.3147607,,,,,546756803.5217156,533325146.3147607,546756803.5217156,,,,,,,227155.49989554798,,,,,35581968.766788,227155.49989554798,35581968.766788,,,,,,
,16/04/2021,1618531200,557203218.9492674,,,574383362.396691,1131586581.3459582,,557203218.9492674,,,,,574383362.396691,557203218.9492674,574383362.396691,,,,,,,227377.50417481564,,,,,36374080.979725,227377.50417481564,36374080.979725,,,,,,
,17/04/2021,1618617600,544095450.9935725,,,610025456.7007561,1154120907.6943285,,544095450.9935725,,,,,610025456.7007561,544095450.9935725,610025456.7007561,,,,,,,227463.70687956706,,,,,36662527.096876,227463.70687956706,36662527.096876,,,,,,
,18/04/2021,1618704000,553807491.481357,,,607904251.5475321,1161711743.0288892,,553807491.481357,,,,,607904251.5475321,553807491.481357,607904251.5475321,,,,,,,227597.21042842738,,,,,38632334.740861,227597.21042842738,38632334.740861,,,,,,
,19/04/2021,1618790400,483413578.09141016,,,507692276.7790522,991105854.8704624,,483413578.09141016,,,,,507692276.7790522,483413578.09141016,507692276.7790522,,,,,,,227800.97888930712,,,,,39644909.89498,227800.97888930712,39644909.89498,,,,,,
,20/04/2021,1618876800,561252496.645625,,,628178290.9859432,1189430787.6315682,,561252496.645625,,,,,628178290.9859432,561252496.645625,628178290.9859432,,,,,,,250628.6108056659,,,,,39334300.628904,250628.6108056659,39334300.628904,,,,,,
,21/04/2021,1618963200,537507459.8381765,,,552311000.9013304,1089818460.7395067,,537507459.8381765,,,,,552311000.9013304,537507459.8381765,552311000.9013304,,,,,,,250697.88405732854,,,,,41474496.285186,250697.88405732854,41474496.285186,,,,,,
,22/04/2021,1619049600,577051890.5985663,,,583350504.5191739,1160402395.1177402,,577051890.5985663,,,,,583350504.5191739,577051890.5985663,583350504.5191739,,,,,,,250921.64668448293,,,,,41770127.196436,250921.64668448293,41770127.196436,,,,,,
,23/04/2021,1619136000,626080774.6076235,,,601932656.4060136,1228013431.013637,,626080774.6076235,,,,,601932656.4060136,626080774.6076235,601932656.4060136,,,,,,,251093.9361848537,,,,,41866234.418794,251093.9361848537,41866234.418794,,,,,,
,24/04/2021,1619222400,550929281.1520845,,,550533696.959661,1101462978.1117454,,550929281.1520845,,,,,550533696.959661,550929281.1520845,550533696.959661,,,,,,,251393.1180153126,,,,,42247133.451824,251393.1180153126,42247133.451824,,,,,,
,25/04/2021,1619308800,570580413.9451523,,,616674215.9571925,1187254629.9023447,,570580413.9451523,,,,,616674215.9571925,570580413.9451523,616674215.9571925,,,,,,,251783.13987483532,,,,,42567256.764754,251783.13987483532,42567256.764754,,,,,,
,26/04/2021,1619395200,568476766.819288,,,703150990.0689688,1271627756.8882568,,568476766.819288,,,,,703150990.0689688,568476766.819288,703150990.0689688,,,,,,,252094.1115348602,,,,,42911488.725003,252094.1115348602,42911488.725003,,,,,,
,27/04/2021,1619481600,626970349.8140955,,,758429902.7598121,1385400252.5739076,,626970349.8140955,,,,,758429902.7598121,626970349.8140955,758429902.7598121,,,,,,,252248.89865081012,,,,,43247864.646634,252248.89865081012,43247864.646634,,,,,,
,28/04/2021,1619568000,642914771.2860754,,,812324539.138934,1455239310.4250093,,642914771.2860754,,,,,812324539.138934,642914771.2860754,812324539.138934,,,,,,,252535.78102346603,,,,,43358905.216948,252535.78102346603,43358905.216948,,,,,,
,29/04/2021,1619654400,667348311.0159513,,,763090934.3742325,1430439245.390184,,667348311.0159513,,,,,763090934.3742325,667348311.0159513,763090934.3742325,,,,,,,255639.14440788908,,,,,43434731.101344,255639.14440788908,43434731.101344,,,,,,
,30/04/2021,1619740800,710322500.0236192,,,764831899.5918431,1475154399.6154623,,710322500.0236192,,,,,764831899.5918431,710322500.0236192,764831899.5918431,,,,,,,256161.26230719546,,,,,45581335.052743,256161.26230719546,45581335.052743,,,,,,
,01/05/2021,1619827200,716599873.1114396,,,795092693.5415046,1511692566.652944,,716599873.1114396,,,,,795092693.5415046,716599873.1114396,795092693.5415046,,,,,,,256989.21181434,,,,,47350704.542577,256989.21181434,47350704.542577,,,,,,
,02/05/2021,1619913600,730556772.6076733,,,780588659.479408,1511145432.0870814,,730556772.6076733,,,,,780588659.479408,730556772.6076733,780588659.479408,,,,,,,257949.75583027108,,,,,47427795.906647,257949.75583027108,47427795.906647,,,,,,
,03/05/2021,1620000000,748420093.4224224,,,819532632.0513961,1567952725.4738185,,748420093.4224224,,,,,819532632.0513961,748420093.4224224,819532632.0513961,,,,,,,258317.28419024427,,,,,47516367.199689,258317.28419024427,47516367.199689,,,,,,
,04/05/2021,1620086400,823908713.0123625,,,892548331.3309461,1716457044.3433084,,823908713.0123625,,,,,892548331.3309461,823908713.0123625,892548331.3309461,,,,,,,259207.16630546958,,,,,47667495.295554,259207.16630546958,47667495.295554,,,,,,
,05/05/2021,1620172800,873318082.3124695,,,827609441.4680042,1700927523.7804737,,873318082.3124695,,,,,827609441.4680042,873318082.3124695,827609441.4680042,,,,,,,259879.31654258005,,,,,47780986.707881,259879.31654258005,47780986.707881,,,,,,
,06/05/2021,1620259200,926944691.7532642,,,837796943.7135961,1764741635.4668603,,926944691.7532642,,,,,837796943.7135961,926944691.7532642,837796943.7135961,,,,,,,272680.3327621128,,,,,47928104.107207,272680.3327621128,47928104.107207,,,,,,
,07/05/2021,1620345600,953302065.6117817,,,829581776.3548968,1782883841.9666786,,953302065.6117817,,,,,829581776.3548968,953302065.6117817,829581776.3548968,,,,,,,275123.61969510134,,,,,48312028.717232,275123.61969510134,48312028.717232,,,,,,
,08/05/2021,1620432000,1068599369.502829,,,798401362.7572441,1867000732.2600732,,1068599369.502829,,,,,798401362.7572441,1068599369.502829,798401362.7572441,,,,,,,308427.9824966373,,,,,48102932.752317,308427.9824966373,48102932.752317,,,,,,
,09/05/2021,1620518400,1166382682.20089,,,815262349.3958446,1981645031.5967345,,1166382682.20089,,,,,815262349.3958446,1166382682.20089,815262349.3958446,,,,,,,327000.053846611,,,,,48194105.130309,327000.053846611,48194105.130309,,,,,,
